Region,Comuna,Total,Validos,Apruebo,Rechazo,Nulo,Blanco,Validos_per,Apruebo_per,Rechazo_per,Nulo_per,Blanco_per
VALPARAÍSO,ALGARROBO,7086,7050,4932,2118,23,13,0.99491956,69.95744681,30.04255319,0.324583686,0.183460344
METROPOLITANA DE SANTIAGO,ALHUE,2640,2632,2323,309,7,1,0.996969697,88.25987842,11.74012158,0.265151515,0.037878788
BIOBÍO,ALTO BIOBIO,1805,1693,1269,424,69,43,0.937950139,74.95569994,25.04430006,3.822714681,2.382271468
ATACAMA,ALTO DEL CARMEN,1817,1800,1559,241,9,8,0.990643919,86.61111111,13.38888889,0.495321959,0.440286186
TARAPACÁ,ALTO HOSPICIO,26129,25981,21373,4608,102,46,0.994335795,82.26396213,17.73603787,0.390370852,0.1760496
LOS LAGOS,ANCUD,14360,14259,11694,2565,70,31,0.992966574,82.01136125,17.98863875,0.487465181,0.215877437
COQUIMBO,ANDACOLLO,6071,6032,5450,582,26,13,0.993576017,90.35145889,9.648541114,0.428265525,0.214132762
LA ARAUCANÍA,ANGOL,19538,19366,12017,7349,111,61,0.991196642,62.05204998,37.94795002,0.568123656,0.312212099
MAGALLANES Y ANTÁRTICA CHILENA,ANTARTICA,31,31,10,21,0,0,1,32.25806452,67.74193548,0,0
ANTOFAGASTA,ANTOFAGASTA,144073,143514,119982,23532,430,129,0.996120022,83.60299344,16.39700656,0.298459809,0.089537943
BIOBÍO,ANTUCO,1793,1772,1341,431,17,4,0.988287786,75.6772009,24.3227991,0.948131623,0.223089794
BIOBÍO,ARAUCO,14467,14363,10377,3986,60,44,0.992811226,72.24813758,27.75186242,0.414736988,0.304140458
ARICA Y PARINACOTA,ARICA,84201,83578,63906,19672,453,170,0.992601038,76.4627055,23.5372945,0.537998361,0.20189784
AYSÉN DEL GRAL. C. IBÁÑEZ DEL CAMPO,AYSEN,8984,8921,7223,1698,42,21,0.992987533,80.96625939,19.03374061,0.467497774,0.233748887
METROPOLITANA DE SANTIAGO,BUIN,40566,40377,33211,7166,129,60,0.995340926,82.25227233,17.74772767,0.318000296,0.147907114
ÑUBLE,BULNES,7926,7737,5574,2163,167,22,0.976154428,72.04342769,27.95657231,2.106989654,0.277567499
VALPARAÍSO,CABILDO,9099,9048,7948,1100,35,16,0.994394988,87.84261715,12.15738285,0.384657655,0.175843499
MAGALLANES Y ANTÁRTICA CHILENA,CABO DE HORNOS(EX-NAVARINO),645,644,375,269,1,0,0.998449612,58.22981366,41.77018634,0.15503876,0
BIOBÍO,CABRERO,10055,9976,6858,3118,47,32,0.992143212,68.74498797,31.25501203,0.46742914,0.318249627
ANTOFAGASTA,CALAMA,62826,62372,52113,10259,361,93,0.992773692,83.55191432,16.44808568,0.574602871,0.148027887
LOS LAGOS,CALBUCO,11311,11146,8760,2386,98,67,0.98541243,78.5932173,21.4067827,0.866413226,0.592343736
ATACAMA,CALDERA,8023,7937,6812,1125,74,12,0.989280818,85.8258788,14.1741212,0.922348249,0.149569986
VALPARAÍSO,CALERA,24215,24076,20625,3451,94,45,0.994259756,85.66622363,14.33377637,0.388189139,0.185835226
METROPOLITANA DE SANTIAGO,CALERA DE TANGO,12750,12692,9352,3340,41,17,0.99545098,73.68421053,26.31578947,0.321568627,0.133333333
VALPARAÍSO,CALLE LARGA,6609,6562,5607,955,37,10,0.992888485,85.44651021,14.55348979,0.559842639,0.151308821
ARICA Y PARINACOTA,CAMARONES,919,915,756,159,2,2,0.995647443,82.62295082,17.37704918,0.217627856,0.217627856
TARAPACÁ,CAMINA,513,500,293,207,11,2,0.974658869,58.6,41.4,2.144249513,0.389863548
COQUIMBO,CANELA,3781,3753,3320,433,16,12,0.992594552,88.46256328,11.53743672,0.423168474,0.317376355
BIOBÍO,CANETE,10523,10443,7038,3405,50,30,0.992397605,67.39442689,32.60557311,0.475149672,0.285089803
LA ARAUCANÍA,CARAHUE,7262,7198,4978,2220,39,25,0.991187001,69.15809947,30.84190053,0.537042137,0.34425778
VALPARAÍSO,CARTAGENA,9075,9046,7346,1700,18,11,0.996804408,81.20716339,18.79283661,0.198347107,0.121212121
VALPARAÍSO,CASABLANCA,11508,11440,9148,2292,52,16,0.994091067,79.96503497,20.03496503,0.451859576,0.139033716
LOS LAGOS,CASTRO,16660,16580,13750,2830,44,36,0.995198079,82.93124246,17.06875754,0.264105642,0.216086435
VALPARAÍSO,CATEMU,5965,5910,5199,711,46,9,0.990779547,87.96954315,12.03045685,0.77116513,0.150880134
MAULE,CAUQUENES,13062,12926,8227,4699,75,61,0.989588118,63.6469132,36.3530868,0.574184658,0.467003522
METROPOLITANA DE SANTIAGO,CERRILLOS,37316,37162,31189,5973,120,34,0.995873084,83.92712986,16.07287014,0.321577875,0.091113731
METROPOLITANA DE SANTIAGO,CERRO NAVIA,64105,63720,55908,7812,260,125,0.993994228,87.74011299,12.25988701,0.405584588,0.19499259
LOS LAGOS,CHAITEN,1363,1351,964,387,7,5,0.991195891,71.35455218,28.64544782,0.513573001,0.366837858
ATACAMA,CHANARAL,5764,5729,5185,544,19,16,0.993927828,90.50445104,9.495548961,0.3296322,0.27758501
MAULE,CHANCO,2810,2771,1713,1058,21,18,0.986120996,61.81883796,38.18116204,0.747330961,0.640569395
LIB. GRAL. BERNARDO O'HIGGINS,CHEPICA,4915,4893,3774,1119,17,5,0.995523906,77.13059473,22.86940527,0.345879959,0.1017294
BIOBÍO,CHIGUAYANTE,38309,38114,29875,8239,147,48,0.994909812,78.38327124,21.61672876,0.383721841,0.125296928
AYSÉN DEL GRAL. C. IBÁÑEZ DEL CAMPO,CHILE CHICO,1685,1676,1397,279,5,4,0.994658754,83.35322196,16.64677804,0.296735905,0.237388724
ÑUBLE,CHILLAN,75554,75147,53981,21166,280,127,0.994613124,71.83387228,28.16612772,0.370595865,0.168091696
ÑUBLE,CHILLAN VIEJO,11273,11218,8076,3142,35,20,0.995121086,71.99144232,28.00855768,0.310476359,0.177415063
LIB. GRAL. BERNARDO O'HIGGINS,CHIMBARONGO,13902,13816,11218,2598,64,22,0.99381384,81.19571511,18.80428489,0.460365415,0.158250611
LA ARAUCANÍA,CHOLCHOL,4218,4148,2951,1197,51,19,0.983404457,71.14271938,28.85728062,1.209103841,0.45045045
LOS LAGOS,CHONCHI,3638,3606,3081,525,17,15,0.991203958,85.44093178,14.55906822,0.46728972,0.412314458
AYSÉN DEL GRAL. C. IBÁÑEZ DEL CAMPO,CISNES,1740,1731,1206,525,4,5,0.994827586,69.67071057,30.32928943,0.229885057,0.287356322
ÑUBLE,COBQUECURA,2075,2054,1595,459,10,11,0.989879518,77.6533593,22.3466407,0.481927711,0.530120482
LOS LAGOS,COCHAMO,1159,1138,754,384,6,15,0.981880932,66.25659051,33.74340949,0.517687662,1.294219154
AYSÉN DEL GRAL. C. IBÁÑEZ DEL CAMPO,COCHRANE,1181,1174,892,282,5,2,0.99407282,75.97955707,24.02044293,0.423370025,0.16934801
LIB. GRAL. BERNARDO O'HIGGINS,CODEGUA,5932,5905,5034,871,21,6,0.995448415,85.24978831,14.75021169,0.354012138,0.101146325
ÑUBLE,COELEMU,6789,6740,4538,2202,28,21,0.992782442,67.32937685,32.67062315,0.412431875,0.309323906
ÑUBLE,COIHUECO,7229,7157,4420,2737,47,25,0.990040116,61.75771971,38.24228029,0.650159081,0.345829299
LIB. GRAL. BERNARDO O'HIGGINS,COINCO,3346,3317,2616,701,22,7,0.991332935,78.86644558,21.13355442,0.657501494,0.209205021
MAULE,COLBUN,6924,6879,5375,1504,27,18,0.993500867,78.13635703,21.86364297,0.389948007,0.259965338
TARAPACÁ,COLCHANE,524,505,131,374,16,3,0.963740458,25.94059406,74.05940594,3.053435115,0.572519084
METROPOLITANA DE SANTIAGO,COLINA,49450,49149,32524,16625,202,99,0.993913043,66.17428635,33.82571365,0.408493428,0.200202224
LA ARAUCANÍA,COLLIPULLI,8340,8234,5159,3075,65,41,0.987290168,62.65484576,37.34515424,0.779376499,0.491606715
LIB. GRAL. BERNARDO O'HIGGINS,COLTAUCO,7567,7517,6177,1340,34,16,0.993392362,82.17373952,17.82626048,0.449319413,0.21144443
COQUIMBO,COMBARBALA,5074,5042,4428,614,17,15,0.993693339,87.82229274,12.17770726,0.335041387,0.295624754
BIOBÍO,CONCEPCION,104533,104091,77042,27049,338,104,0.99577167,74.01408383,25.98591617,0.323342868,0.099490113
METROPOLITANA DE SANTIAGO,CONCHALI,65349,65051,56064,8987,206,92,0.995439869,86.18468586,13.81531414,0.315230531,0.140782567
VALPARAÍSO,CONCON,24384,24278,15705,8573,74,32,0.995652887,64.68819507,35.31180493,0.30347769,0.131233596
MAULE,CONSTITUCION,18314,18204,14325,3879,75,35,0.993993666,78.69149637,21.30850363,0.409522769,0.191110626
BIOBÍO,CONTULMO,2094,2082,1149,933,9,3,0.994269341,55.18731988,44.81268012,0.429799427,0.143266476
ATACAMA,COPIAPO,60971,60677,51042,9635,230,64,0.995178035,84.12083656,15.87916344,0.377228518,0.104967936
COQUIMBO,COQUIMBO,81691,81310,68738,12572,279,102,0.995336084,84.53818718,15.46181282,0.341530891,0.124860756
BIOBÍO,CORONEL,44303,44001,33463,10538,202,100,0.993183306,76.05054431,23.94945569,0.455951064,0.225718349
LOS RÍOS,CORRAL,2379,2361,1991,370,13,5,0.992433796,84.32867429,15.67132571,0.546448087,0.210172341
AYSÉN DEL GRAL. C. IBÁÑEZ DEL CAMPO,COYHAIQUE,22512,22408,17165,5243,61,43,0.995380242,76.60210639,23.39789361,0.270966596,0.19100924
LA ARAUCANÍA,CUNCO,6082,6004,4090,1914,47,31,0.987175271,68.1212525,31.8787475,0.772772114,0.509700756
LA ARAUCANÍA,CURACAUTIN,5923,5870,3491,2379,33,20,0.991051832,59.47189097,40.52810903,0.557150093,0.337666723
METROPOLITANA DE SANTIAGO,CURACAVI,14789,14683,11713,2970,78,28,0.992832511,79.77252605,20.22747395,0.527419028,0.189329907
LOS LAGOS,CURACO DE VELEZ,1315,1303,1091,212,8,4,0.990874525,83.72985418,16.27014582,0.608365019,0.30418251
BIOBÍO,CURANILAHUE,13158,13036,9807,3229,84,38,0.990728074,75.23013194,24.76986806,0.638394893,0.28879769
LA ARAUCANÍA,CURARREHUE,2655,2631,1740,891,12,12,0.990960452,66.1345496,33.8654504,0.451977401,0.451977401
MAULE,CUREPTO,3560,3529,2793,736,15,16,0.991292135,79.14423349,20.85576651,0.421348315,0.449438202
MAULE,CURICO,63012,62687,48391,14296,220,105,0.994842252,77.19463366,22.80536634,0.349139846,0.166634927
LOS LAGOS,DALCAHUE,4012,3978,3344,634,22,12,0.991525424,84.06234289,15.93765711,0.548354935,0.299102692
ATACAMA,DIEGO DE ALMAGRO,5410,5385,4886,499,17,8,0.995378928,90.73351903,9.266480966,0.314232902,0.147874307
LIB. GRAL. BERNARDO O'HIGGINS,DONIHUE,9423,9380,7987,1393,29,14,0.995436697,85.14925373,14.85074627,0.307757614,0.148572641
METROPOLITANA DE SANTIAGO,EL BOSQUE,75827,75449,64401,11048,272,106,0.995014968,85.35699612,14.64300388,0.358711277,0.139791895
ÑUBLE,EL CARMEN,3774,3743,2390,1353,18,13,0.991785904,63.85252471,36.14747529,0.476947536,0.344462109
METROPOLITANA DE SANTIAGO,EL MONTE,15075,14983,12605,2378,64,28,0.993897181,84.12867917,15.87132083,0.424543947,0.185737977
VALPARAÍSO,EL QUISCO,7241,7193,5643,1550,35,13,0.993371081,78.45127207,21.54872793,0.483358652,0.179533214
VALPARAÍSO,EL TABO,5842,5817,4675,1142,19,6,0.995720644,80.36788723,19.63211277,0.325231085,0.102704553
MAULE,EMPEDRADO,1513,1497,821,676,9,7,0.989424983,54.84301937,45.15698063,0.594844679,0.462656973
LA ARAUCANÍA,ERCILLA,2593,2541,1521,1020,26,26,0.979946008,59.85832349,40.14167651,1.002699576,1.002699576
METROPOLITANA DE SANTIAGO,ESTACION CENTRAL,62960,62653,52748,9905,240,67,0.995123888,84.19070116,15.80929884,0.381194409,0.106416773
BIOBÍO,FLORIDA,3757,3722,2612,1110,23,12,0.990684056,70.17732402,29.82267598,0.612190578,0.31940378
LA ARAUCANÍA,FREIRE,7670,7599,5198,2401,51,20,0.990743155,68.40373733,31.59626267,0.664928292,0.260756193
ATACAMA,FREIRINA,2701,2686,2465,221,14,1,0.994446501,91.7721519,8.227848101,0.518326546,0.037023325
LOS LAGOS,FRESIA,4683,4645,3166,1479,20,18,0.991885543,68.15931109,31.84068891,0.42707666,0.384368994
LOS LAGOS,FRUTILLAR,7908,7859,5185,2674,36,13,0.993803743,65.97531493,34.02468507,0.455235205,0.164390491
LOS LAGOS,FUTALEUFU,965,960,630,330,2,3,0.994818653,65.625,34.375,0.207253886,0.310880829
LOS RÍOS,FUTRONO,5712,5648,3464,2184,38,26,0.988795518,61.33144476,38.66855524,0.665266106,0.455182073
LA ARAUCANÍA,GALVARINO,3573,3467,2472,995,82,24,0.970333053,71.30083646,28.69916354,2.294990204,0.67170445
ARICA Y PARINACOTA,GENERAL LAGOS,313,300,220,80,9,4,0.958466454,73.33333333,26.66666667,2.875399361,1.277955272
LA ARAUCANÍA,GORBEA,5419,5374,3290,2084,25,20,0.991695885,61.22069222,38.77930778,0.461339731,0.369071784
LIB. GRAL. BERNARDO O'HIGGINS,GRANEROS,15292,15198,12968,2230,62,32,0.993852995,85.32701671,14.67298329,0.405440753,0.209259744
AYSÉN DEL GRAL. C. IBÁÑEZ DEL CAMPO,GUAITECAS,607,605,488,117,0,2,0.996705107,80.66115702,19.33884298,0,0.329489292
VALPARAÍSO,HIJUELAS,7648,7604,6338,1266,28,16,0.994246862,83.35086796,16.64913204,0.366108787,0.209205021
LOS LAGOS,HUALAIHUE,2871,2849,2325,524,13,9,0.992337165,81.60758161,18.39241839,0.452803901,0.313479624
MAULE,HUALANE,4118,4084,3300,784,24,10,0.991743565,80.80313418,19.19686582,0.582807188,0.242836328
BIOBÍO,HUALPEN,43479,43219,34360,8859,193,67,0.994020102,79.50207085,20.49792915,0.443892454,0.15409738
BIOBÍO,HUALQUI,9420,9322,7378,1944,59,39,0.989596603,79.14610599,20.85389401,0.626326964,0.414012739
TARAPACÁ,HUARA,1529,1515,1136,379,8,6,0.990843689,74.98349835,25.01650165,0.523217789,0.392413342
ATACAMA,HUASCO,4236,4212,3808,404,18,6,0.994334278,90.40835708,9.591642925,0.424929178,0.141643059
METROPOLITANA DE SANTIAGO,HUECHURABA,45939,45715,37153,8562,153,71,0.995123969,81.27091764,18.72908236,0.333050349,0.154552777
COQUIMBO,ILLAPEL,12633,12548,11166,1382,56,29,0.99327159,88.98629264,11.01370736,0.443283464,0.229557508
METROPOLITANA DE SANTIAGO,INDEPENDENCIA,38452,38271,31280,6991,129,52,0.995292833,81.73290481,18.26709519,0.3354832,0.135233538
TARAPACÁ,IQUIQUE,80220,79831,60976,18855,275,114,0.995150835,76.38135561,23.61864439,0.34280728,0.1421092
METROPOLITANA DE SANTIAGO,ISLA DE MAIPO,15226,15146,12381,2765,59,21,0.99474583,81.74435495,18.25564505,0.387495074,0.137921976
VALPARAÍSO,ISLA DE PASCUA,2726,2708,2292,416,11,7,0.993396919,84.63810931,15.36189069,0.403521643,0.2567865
VALPARAÍSO,JUAN FERNANDEZ,439,439,377,62,0,0,1,85.87699317,14.12300683,0,0
METROPOLITANA DE SANTIAGO,LA CISTERNA,45870,45703,37228,8475,124,43,0.996359276,81.45635954,18.54364046,0.270329191,0.093743187
VALPARAÍSO,LA CRUZ,9006,8977,6989,1988,22,7,0.996779924,77.8545171,22.1454829,0.24428159,0.07772596
LIB. GRAL. BERNARDO O'HIGGINS,LA ESTRELLA,1484,1473,1158,315,8,3,0.992587601,78.61507128,21.38492872,0.539083558,0.202156334
METROPOLITANA DE SANTIAGO,LA FLORIDA,181946,181124,152537,28587,478,344,0.995482176,84.21689009,15.78310991,0.262715311,0.189067086
METROPOLITANA DE SANTIAGO,LA GRANJA,57302,57022,49991,7031,208,72,0.995113609,87.66967135,12.33032865,0.362989075,0.125650065
COQUIMBO,LA HIGUERA,1564,1551,1345,206,9,4,0.99168798,86.71824629,13.28175371,0.57544757,0.255754476
VALPARAÍSO,LA LIGUA,16001,15920,13580,2340,57,24,0.994937816,85.30150754,14.69849246,0.356227736,0.149990626
METROPOLITANA DE SANTIAGO,LA PINTANA,72103,71643,63381,8262,337,123,0.993620238,88.46781961,11.53218039,0.467386933,0.170589296
METROPOLITANA DE SANTIAGO,LA REINA,59192,58982,39979,19003,128,82,0.996452223,67.78169611,32.21830389,0.216245439,0.138532234
COQUIMBO,LA SERENA,90133,89790,73254,16536,237,106,0.996194513,81.58369529,18.41630471,0.262944759,0.117603985
LOS RÍOS,LA UNION,14907,14811,10748,4063,70,26,0.993560072,72.56768618,27.43231382,0.469578051,0.174414705
LOS RÍOS,LAGO RANCO,3348,3301,2093,1208,26,21,0.985961768,63.40502878,36.59497122,0.776583035,0.627240143
AYSÉN DEL GRAL. C. IBÁÑEZ DEL CAMPO,LAGO VERDE,373,371,247,124,0,2,0.99463807,66.57681941,33.42318059,0,0.536193029
MAGALLANES Y ANTÁRTICA CHILENA,LAGUNA BLANCA,201,201,139,62,0,0,1,69.15422886,30.84577114,0,0
BIOBÍO,LAJA,9327,9232,7030,2202,69,26,0.989814517,76.14818024,23.85181976,0.739787713,0.278760588
METROPOLITANA DE SANTIAGO,LAMPA,31387,31240,25871,5369,94,53,0.995316532,82.81370038,17.18629962,0.299487049,0.168859719
LOS RÍOS,LANCO,6697,6645,5084,1561,28,24,0.992235329,76.50865312,23.49134688,0.418097656,0.358369419
LIB. GRAL. BERNARDO O'HIGGINS,LAS CABRAS,8668,8613,7187,1426,36,19,0.993654822,83.44363172,16.55636828,0.41532072,0.219197047
METROPOLITANA DE SANTIAGO,LAS CONDES,166475,165777,73354,92423,462,236,0.995807178,44.24859902,55.75140098,0.277519147,0.141763027
LA ARAUCANÍA,LAUTARO,12910,12820,8037,4783,68,22,0.99302866,62.69110764,37.30889236,0.52672347,0.170410534
BIOBÍO,LEBU,8524,8416,5630,2786,79,29,0.987329892,66.89638783,33.10361217,0.926794932,0.340215861
MAULE,LICANTEN,2929,2904,2412,492,16,9,0.991464664,83.05785124,16.94214876,0.546261523,0.307272107
VALPARAÍSO,LIMACHE,20221,20103,15572,4531,77,41,0.994164482,77.46107546,22.53892454,0.380792246,0.202759507
MAULE,LINARES,35880,35709,25896,9813,123,48,0.995234114,72.51953289,27.48046711,0.342809365,0.133779264
LIB. GRAL. BERNARDO O'HIGGINS,LITUECHE,2529,2518,1971,547,7,4,0.995650455,78.27640985,21.72359015,0.276789245,0.158165283
VALPARAÍSO,LLAILLAY,11625,11559,10284,1275,51,15,0.994322581,88.96963405,11.03036595,0.438709677,0.129032258
LOS LAGOS,LLANQUIHUE,7826,7759,5682,2077,39,28,0.991438794,73.23108648,26.76891352,0.49833887,0.357781753
METROPOLITANA DE SANTIAGO,LO BARNECHEA,55257,55013,21111,33902,178,66,0.99558427,38.37456601,61.62543399,0.322131133,0.119441881
METROPOLITANA DE SANTIAGO,LO ESPEJO,50691,50373,44656,5717,216,102,0.993726697,88.65066603,11.34933397,0.426111144,0.201219151
METROPOLITANA DE SANTIAGO,LO PRADO,51357,51068,44371,6697,216,73,0.994372724,86.88611263,13.11388737,0.420585315,0.142142259
LIB. GRAL. BERNARDO O'HIGGINS,LOLOL,2433,2408,1815,593,15,10,0.98972462,75.37375415,24.62624585,0.616522811,0.411015208
LA ARAUCANÍA,LONCOCHE,8237,8197,6125,2072,27,13,0.995143863,74.72245944,25.27754056,0.327789244,0.157824451
MAULE,LONGAVI,7859,7803,5457,2346,41,15,0.992874412,69.93464052,30.06535948,0.521694872,0.190863978
LA ARAUCANÍA,LONQUIMAY,3349,3281,1963,1318,42,26,0.979695431,59.82932033,40.17067967,1.254105703,0.77635115
BIOBÍO,LOS ALAMOS,6650,6587,4186,2401,35,28,0.990526316,63.54941552,36.45058448,0.526315789,0.421052632
VALPARAÍSO,LOS ANDES,31276,31139,25366,5773,100,37,0.995619644,81.46054787,18.53945213,0.319733981,0.118301573
BIOBÍO,LOS ANGELES,68740,68249,43288,24961,323,168,0.992857143,63.42657035,36.57342965,0.469886529,0.244399185
LOS RÍOS,LOS LAGOS,7518,7449,5399,2050,40,29,0.990822027,72.47952745,27.52047255,0.532056398,0.385740889
LOS LAGOS,LOS MUERMOS,5115,5063,2780,2283,23,29,0.989833822,54.90815722,45.09184278,0.449657869,0.566959922
LA ARAUCANÍA,LOS SAUCES,2495,2459,1409,1050,24,12,0.985571142,57.29971533,42.70028467,0.961923848,0.480961924
COQUIMBO,LOS VILOS,8875,8832,7679,1153,24,19,0.99515493,86.94519928,13.05480072,0.270422535,0.214084507
BIOBÍO,LOTA,22990,22783,17050,5733,145,62,0.990996085,74.8365009,25.1634991,0.630709004,0.269682471
LA ARAUCANÍA,LUMACO,2979,2917,1711,1206,31,31,0.979187647,58.65615358,41.34384642,1.040617657,1.040617657
LIB. GRAL. BERNARDO O'HIGGINS,MACHALI,20937,20859,16398,4461,43,35,0.996274538,78.61354811,21.38645189,0.205378039,0.167168171
METROPOLITANA DE SANTIAGO,MACUL,59968,59718,49338,10380,174,76,0.99583111,82.61830604,17.38169396,0.290154749,0.126734258
LOS RÍOS,MAFIL,2853,2834,2049,785,10,9,0.993340343,72.30063514,27.69936486,0.350508237,0.315457413
METROPOLITANA DE SANTIAGO,MAIPU,243011,242173,208642,33531,636,202,0.996551596,86.15411297,13.84588703,0.261716548,0.083123809
LIB. GRAL. BERNARDO O'HIGGINS,MALLOA,5435,5395,4246,1149,27,13,0.992640294,78.70250232,21.29749768,0.496780129,0.239190432
LIB. GRAL. BERNARDO O'HIGGINS,MARCHIGUE,2926,2907,2408,499,11,8,0.993506494,82.83453732,17.16546268,0.37593985,0.2734108
ANTOFAGASTA,MARIA ELENA,2138,2125,1938,187,8,5,0.993919551,91.2,8.8,0.374181478,0.233863424
METROPOLITANA DE SANTIAGO,MARIA PINTO,5473,5446,4424,1022,15,12,0.995066691,81.23393316,18.76606684,0.274072721,0.219258177
LOS RÍOS,MARIQUINA,7772,7717,5934,1783,31,24,0.992923314,76.89516652,23.10483348,0.39886773,0.308800823
MAULE,MAULE,10877,10809,8355,2454,52,16,0.993748276,77.2966972,22.7033028,0.478072998,0.147099384
LOS LAGOS,MAULLIN,5095,5051,3418,1633,30,14,0.991364082,67.66976836,32.33023164,0.588812561,0.274779195
ANTOFAGASTA,MEJILLONES,5128,5105,4572,533,16,7,0.995514821,89.55925563,10.44074437,0.31201248,0.13650546
LA ARAUCANÍA,MELIPEUCO,2229,2196,1542,654,15,18,0.985195155,70.21857923,29.78142077,0.67294751,0.807537012
